1999:12:07_21:07m:13     4    4   -0   20z :   18    5    7
1999:12:17_21:07m:13     2   -4    3   20z :   17    6    6
1999:12:27_21:07m:13    10    0    5   20z :   16    7    5
2000:01:06_21:07m:13    -6  -13    3   20z :   15    8    4
2000:01:16_21:07m:13    16    1    7   20z :   14    9    3
2000:01:26_21:07m:13    -5   20  -13   20z :   13   10    2
2000:02:05_21:07m:13    -2   -1   -0   20z :   12   11    1
2000:02:15_21:07m:13   -26   -5  -10   20z :   11   11   -0
2000:02:25_21:07m:13   -38  -34   -2   20z :   10   12   -1
2000:03:06_21:07m:13   -46  -43   -2   20z :    9   13   -2
2000:03:16_21:07m:13   -17  -39   11   20z :    8   13   -3
2000:03:26_21:07m:13   -15  -31    8   20z :    7   14   -3
2000:04:05_21:07m:13    -0  -19    9   20z :    6   14   -4
2000:04:15_21:07m:13   -13  -33   10   20z :    5   14   -5
2000:04:25_21:07m:13   -24  -27    2   20z :    3   15   -6
2000:05:05_21:07m:13   -10  -15    2   20z :    2   15   -6
2000:05:15_21:07m:13    -6   13   -9   20z :    1   15   -7
2000:05:25_21:07m:13     7    8   -1   20z :   -1   15   -8
2000:06:04_21:07m:13    12   12    0   20z :   -2   15   -9
2000:06:14_21:07m:13    16   12    2   20z :   -4   15   -9
2000:06:24_21:07m:13    12   22   -5   20z :   -6   15  -10
2000:07:04_21:07m:13    12   40  -14   20z :   -7   15  -11
2000:07:14_21:07m:13    22   46  -12   20z :   -9   14  -12
2000:07:24_21:07m:13    22   41   -9   20z :  -11   14  -13
2000:08:03_21:07m:13    31   45   -7   20z :  -13   14  -13
2000:08:13_21:07m:13    25   33   -4   20z :  -15   14  -14
2000:08:23_21:07m:13    24   40   -8   20z :  -17   13  -15
2000:09:02_21:07m:13    23   43  -10   20z :  -19   13  -16
2000:09:12_21:07m:13    37   66  -14   20z :  -21   13  -17
2000:09:22_21:07m:13    28   74  -23   20z :  -23   13  -18
2000:10:02_21:07m:13    10   62  -26   20z :  -25   12  -19
2000:10:12_21:07m:13    10   60  -25   20z :  -28   12  -20
2000:10:22_21:07m:13    -6   49  -28   20z :  -30   12  -21
2000:11:01_21:07m:13   -13   58  -36   20z :  -32   12  -22
2000:11:11_21:07m:13   -30   53  -42   20z :  -34   12  -23
2000:11:21_21:07m:13   -48   43  -46   20z :  -36   12  -24
2000:12:01_21:07m:13   -35   24  -30   20z :  -39   11  -25
2000:12:11_21:07m:13   -34  -14  -10   20z :  -41   11  -26
2000:12:21_21:07m:13   -47  -22  -12   20z :  -43   12  -27
2000:12:31_21:07m:13   -49  -18  -16   20z :  -45   12  -28
2001:01:10_21:07m:13   -76  -17  -30   20z :  -47   12  -29
2001:01:20_21:07m:13   -75  -34  -21   20z :  -49   12  -30
2001:01:30_21:07m:13  -103  -27  -38   20z :  -50   12  -31
2001:02:09_21:07m:13  -108  -28  -40   20z :  -52   13  -32
2001:02:19_21:07m:13  -103  -14  -45   20z :  -53   13  -33
2001:03:01_21:07m:13   -78  -20  -29   20z :  -55   14  -34
2001:03:11_21:07m:13   -82  -20  -31   20z :  -56   14  -35
2001:03:21_21:07m:13   -84  -24  -30   20z :  -57   15  -36
2001:03:31_21:07m:13   -94  -36  -29   20z :  -58   16  -37
2001:04:10_21:07m:13  -100  -27  -37   20z :  -58   17  -38
2001:04:20_21:07m:13  -105   -7  -49   20z :  -59   18  -38
2001:04:30_21:07m:13   -86  -15  -35   20z :  -59   19  -39
2001:05:10_21:07m:13   -76   -1  -37   20z :  -59   20  -40
2001:05:20_21:07m:13   -73    2  -37   20z :  -59   22  -40
2001:05:30_21:07m:13   -69   22  -45   20z :  -59   23  -41
2001:06:09_21:07m:13   -57   16  -37   20z :  -59   24  -42
2001:06:19_21:07m:13   -44   15  -29   20z :  -58   26  -42
2001:06:29_21:07m:13   -34   -3  -15   20z :  -58   28  -43
2001:07:09_21:07m:13   -28   34  -31   20z :  -57   30  -43
2001:07:19_21:07m:13   -30   64  -47   20z :  -56   31  -44
2001:07:29_21:07m:13   -28   80  -54   20z :  -55   33  -44
2001:08:08_21:07m:13   -21   84  -52   20z :  -54   35  -44
2001:08:18_21:07m:13    -7   54  -31   20z :  -53   37  -45
2001:08:28_21:07m:13   -24   75  -49   20z :  -51   38  -45
2001:09:07_21:07m:13   -48   73  -61   20z :  -50   40  -45
2001:09:17_21:07m:13   -60   60  -60   20z :  -49   42  -45
2001:09:27_21:07m:13   -59   69  -64   20z :  -48   44  -46
2001:10:07_21:07m:13   -54   64  -59   20z :  -46   45  -46
2001:10:17_21:07m:13   -53   76  -64   20z :  -45   47  -46
2001:10:27_21:07m:13   -60   69  -64   20z :  -44   48  -46
2001:11:06_21:07m:13   -50   69  -59   20z :  -43   49  -46
2001:11:16_21:07m:13   -48   50  -49   20z :  -42   50  -46
2001:11:26_21:07m:13   -38   26  -32   20z :  -41   51  -46
2001:12:06_21:07m:13   -14   24  -19   20z :  -40   52  -46
2001:12:16_21:07m:13   -13   41  -27   20z :  -39   53  -46
2001:12:26_21:07m:13   -10   51  -30   20z :  -39   54  -46
2002:01:05_21:07m:13    -8   73  -40   20z :  -38   54  -46
2002:01:15_21:07m:13   -21   87  -54   20z :  -38   54  -46
2002:01:25_21:07m:13   -17   76  -47   20z :  -37   55  -46
2002:02:04_21:07m:13   -30   57  -43   20z :  -37   54  -46
2002:02:14_21:07m:13   -29   38  -34   20z :  -37   54  -46
2002:02:24_21:07m:13   -35   50  -42   20z :  -37   54  -45
2002:03:06_21:07m:13   -34   53  -43   20z :  -37   53  -45
2002:03:16_21:07m:13   -35   39  -37   20z :  -37   53  -45
2002:03:26_21:07m:13   -46   37  -41   20z :  -38   52  -45
2002:04:05_21:07m:13   -61   29  -45   20z :  -38   51  -45
2002:04:15_21:07m:13   -53   69  -61   20z :  -39   50  -45
2002:04:25_21:07m:13   -40   62  -51   20z :  -40   49  -44
2002:05:05_21:07m:13   -41   44  -42   20z :  -40   48  -44
2002:05:15_21:07m:13   -34   33  -34   20z :  -41   47  -44
2002:05:25_21:07m:13   -36   22  -29   20z :  -42   46  -44
2002:06:04_21:07m:13   -36   37  -37   20z :  -43   45  -44
2002:06:14_21:07m:13   -49   40  -45   20z :  -43   43  -43
2002:06:24_21:07m:13   -40   47  -43   20z :  -44   42  -43
2002:07:04_21:07m:13   -42   70  -56   20z :  -45   41  -43
2002:07:14_21:07m:13   -32   76  -54   20z :  -46   40  -43
2002:07:24_21:07m:13   -49   77  -63   20z :  -47   39  -43
2002:08:03_21:07m:13   -56   54  -55   20z :  -48   38  -43
2002:08:13_21:07m:13   -63   32  -47   20z :  -49   37  -43
2002:08:23_21:07m:13   -73   25  -49   20z :  -50   36  -43
2002:09:02_21:07m:13   -73   16  -45   20z :  -51   35  -43
2002:09:12_21:07m:13   -75   17  -46   20z :  -51   34  -43
2002:09:22_21:07m:13   -70   11  -40   20z :  -52   33  -43
2002:10:02_21:07m:13   -71    5  -38   20z :  -53   33  -43
2002:10:12_21:07m:13   -69    4  -37   20z :  -54   32  -43
2002:10:22_21:07m:13   -58   12  -35   20z :  -55   32  -43
2002:11:01_21:07m:13   -59   15  -37   20z :  -55   31  -43
2002:11:11_21:07m:13   -48   28  -38   20z :  -56   31  -44
2002:11:21_21:07m:13   -49   23  -36   20z :  -57   31  -44
2002:12:01_21:07m:13   -51    6  -28   20z :  -57   31  -44
2002:12:11_21:07m:13   -63   23  -43   20z :  -58   31  -45
2002:12:21_21:07m:13   -80   33  -56   20z :  -58   32  -45
2002:12:31_21:07m:13   -75   35  -55   20z :  -59   32  -45
2003:01:10_21:07m:13   -74   28  -51   20z :  -59   32  -46
2003:01:20_21:07m:13   -53   44  -49   20z :  -60   33  -46
2003:01:30_21:07m:13   -65   49  -57   20z :  -60   34  -47
2003:02:09_21:07m:13   -48   44  -46   20z :  -61   34  -48
2003:02:19_21:07m:13   -53   47  -50   20z :  -61   35  -48
2003:03:01_21:07m:13   -40   52  -46   20z :  -61   36  -49
2003:03:11_21:07m:13   -20   51  -35   20z :  -62   37  -49
2003:03:21_21:07m:13   -19   51  -35   20z :  -62   38  -50
2003:03:31_21:07m:13    -7   46  -27   20z :  -62   40  -51
2003:04:10_21:07m:13   -43   44  -43   20z :  -62   41  -52
2003:04:20_21:07m:13   -76   34  -55   20z :  -62   42  -52
2003:04:30_21:07m:13   -55   54  -55   20z :  -62   44  -53
2003:05:10_21:07m:13   -54   51  -52   20z :  -62   45  -54
2003:05:20_21:07m:13   -56   59  -57   20z :  -62   47  -54
2003:05:30_21:07m:13   -58   54  -56   20z :  -62   48  -55
2003:06:09_21:07m:13   -53   56  -54   20z :  -62   50  -56
2003:06:19_21:07m:13   -54   41  -48   20z :  -62   51  -57
2003:06:29_21:07m:13   -63   44  -54   20z :  -62   53  -57
2003:07:09_21:07m:13   -69   46  -58   20z :  -61   55  -58
2003:07:19_21:07m:13   -74   51  -63   20z :  -61   56  -59
2003:07:29_21:07m:13   -78   54  -66   20z :  -61   58  -59
2003:08:08_21:07m:13   -88   52  -70   20z :  -61   59  -60
2003:08:18_21:07m:13   -79   54  -67   20z :  -60   61  -61
2003:08:28_21:07m:13   -75   55  -65   20z :  -60   62  -61
2003:09:07_21:07m:13   -81   47  -64   20z :  -60   64  -62
2003:09:17_21:07m:13   -89   51  -70   20z :  -60   65  -62
2003:09:27_21:07m:13   -86   52  -69   20z :  -59   66  -63
2003:10:07_21:07m:13   -79   57  -68   20z :  -59   67  -63
2003:10:17_21:07m:13   -78   53  -65   20z :  -59   68  -64
2003:10:27_21:07m:13   -76   54  -65   20z :  -59   69  -64
2003:11:06_21:07m:13   -78   58  -68   20z :  -58   70  -64
2003:11:16_21:07m:13   -86   56  -71   20z :  -58   71  -64
2003:11:26_21:07m:13   -98   57  -77   20z :  -58   71  -65
2003:12:06_21:07m:13   -68   71  -70   20z :  -58   72  -65
2003:12:16_21:07m:13   -52   85  -69   20z :  -57   72  -65
2003:12:26_21:07m:13   -48   96  -72   20z :  -57   73  -65
2004:01:05_21:07m:13   -54   89  -72   20z :  -57   73  -65
2004:01:15_21:07m:13   -40   94  -67   20z :  -57   73  -65
2004:01:25_21:07m:13   -24   91  -58   20z :  -57   73  -65
2004:02:04_21:07m:13   -14   99  -57   20z :  -57   73  -65
2004:02:14_21:07m:13   -16   85  -50   20z :  -57   73  -65
2004:02:24_21:07m:13    -1   85  -43   20z :  -57   72  -65
2004:03:05_21:07m:13    -7   99  -53   20z :  -57   72  -64
2004:03:15_21:07m:13   -10   99  -55   20z :  -57   72  -64
2004:03:25_21:07m:13   -24  103  -63   20z :  -57   71  -64
2004:04:04_21:07m:13   -25   95  -60   20z :  -56   70  -63
2004:04:14_21:07m:13   -34   85  -60   20z :  -56   70  -63
2004:04:24_21:07m:13   -49   82  -65   20z :  -56   69  -63
2004:05:04_21:07m:13   -45   80  -63   20z :  -56   68  -62
2004:05:14_21:07m:13   -48   82  -65   20z :  -56   68  -62
2004:05:24_21:07m:13   -53   82  -68   20z :  -56   67  -62
2004:06:03_21:07m:13   -64   71  -67   20z :  -56   66  -61
2004:06:13_21:07m:13   -68   66  -67   20z :  -56   65  -61
2004:06:23_21:07m:13   -81   53  -67   20z :  -56   65  -61
2004:07:03_21:07m:13   -83   55  -69   20z :  -57   64  -60
2004:07:13_21:07m:13   -81   45  -63   20z :  -57   63  -60
2004:07:23_21:07m:13   -80   37  -59   20z :  -57   62  -59
2004:08:02_21:07m:13   -84   24  -54   20z :  -56   61  -59
2004:08:12_21:07m:13   -80   23  -52   20z :  -56   61  -59
2004:08:22_21:07m:13   -73   23  -48   20z :  -56   60  -58
2004:09:01_21:07m:13   -72   25  -48   20z :  -56   59  -58
2004:09:11_21:07m:13   -84   25  -55   20z :  -56   58  -57
2004:09:21_21:07m:13   -85   32  -59   20z :  -56   58  -57
2004:10:01_21:07m:13   -76   35  -56   20z :  -56   57  -57
2004:10:11_21:07m:13   -71   37  -54   20z :  -56   57  -56
2004:10:21_21:07m:13   -70   35  -52   20z :  -56   56  -56
2004:10:31_21:07m:13   -76   38  -57   20z :  -56   56  -56
2004:11:10_21:07m:13   -75   39  -57   20z :  -56   55  -55
2004:11:20_21:07m:13   -58   40  -49   20z :  -56   55  -55
2004:11:30_21:07m:13   -60   41  -50   20z :  -55   54  -55
2004:12:10_21:07m:13   -55   61  -58   20z :  -55   54  -55
2004:12:20_21:07m:13   -67   66  -67   20z :  -55   54  -54
2004:12:30_21:07m:13   -58   75  -67   20z :  -55   54  -54
2005:01:09_21:07m:13   -38   96  -67   20z :  -54   53  -54
2005:01:19_21:07m:13   -23   71  -47   20z :  -54   53  -54
2005:01:29_21:07m:13   -32   72  -52   20z :  -54   53  -53
2005:02:08_21:07m:13   -38   66  -52   20z :  -53   53  -53
2005:02:18_21:07m:13   -47   80  -63   20z :  -53   53  -53
2005:02:28_21:07m:13   -10   75  -43   20z :  -53   53  -53
2005:03:10_21:07m:13   -14   84  -49   20z :  -52   53  -53
2005:03:20_21:07m:13   -16   87  -52   20z :  -52   54  -53
2005:03:30_21:07m:13   -23   83  -53   20z :  -51   54  -53
2005:04:09_21:07m:13   -31   75  -53   20z :  -51   54  -52
2005:04:19_21:07m:13   -29   64  -47   20z :  -50   54  -52
2005:04:29_21:07m:13   -28   59  -43   20z :  -50   55  -52
2005:05:09_21:07m:13   -30   55  -43   20z :  -49   55  -52
2005:05:19_21:07m:13   -42   66  -54   20z :  -49   55  -52
2005:05:29_21:07m:13   -54   56  -55   20z :  -49   55  -52
2005:06:08_21:07m:13   -63   48  -56   20z :  -48   56  -52
2005:06:18_21:07m:13   -65   40  -53   20z :  -48   56  -52
2005:06:28_21:07m:13   -64   47  -55   20z :  -47   56  -52
2005:07:08_21:07m:13   -69   52  -61   20z :  -47   57  -52
2005:07:18_21:07m:13   -73   50  -61   20z :  -47   57  -52
2005:07:28_21:07m:13   -76   43  -60   20z :  -47   57  -52
2005:08:07_21:07m:13   -64   37  -51   20z :  -46   58  -52
2005:08:17_21:07m:13   -72   33  -52   20z :  -46   58  -52
2005:08:27_21:07m:13   -61   26  -43   20z :  -46   58  -52
2005:09:06_21:07m:13   -60   32  -46   20z :  -46   58  -52
2005:09:16_21:07m:13   -49   35  -42   20z :  -46   58  -52
2005:09:26_21:07m:13   -64   30  -47   20z :  -47   58  -52
2005:10:06_21:07m:13   -67   37  -52   20z :  -47   58  -53
2005:10:16_21:07m:13   -60   39  -49   20z :  -47   58  -53
2005:10:26_21:07m:13   -63   53  -58   20z :  -47   58  -53
2005:11:05_21:07m:13   -53   39  -46   20z :  -48   58  -53
2005:11:15_21:07m:13   -63   44  -53   20z :  -48   58  -53
2005:11:25_21:07m:13   -60   60  -60   20z :  -49   58  -53
2005:12:05_21:07m:13   -51   70  -60   20z :  -49   58  -54
2005:12:15_21:07m:13   -48   73  -61   20z :  -50   58  -54
2005:12:25_21:07m:13   -21   63  -42   20z :  -50   58  -54
2006:01:04_21:07m:13    -1   91  -46   20z :  -51   57  -54
2006:01:14_21:07m:13   -25  103  -64   20z :  -52   57  -54
2006:01:24_21:07m:13   -50  117  -84   20z :  -52   57  -55
2006:02:03_21:07m:13   -60   93  -77   20z :  -53   57  -55
2006:02:13_21:07m:13   -43   74  -59   20z :  -53   57  -55
2006:02:23_21:07m:13   -35   74  -55   20z :  -54   57  -55
2006:03:05_21:07m:13   -22   62  -42   20z :  -55   57  -56
2006:03:15_21:07m:13   -19   62  -40   20z :  -55   56  -56
2006:03:25_21:07m:13   -17   56  -37   20z :  -56   56  -56
2006:04:04_21:07m:13   -38   65  -51   20z :  -56   56  -56
2006:04:14_21:07m:13   -53   55  -54   20z :  -57   56  -57
2006:04:24_21:07m:13   -46   61  -53   20z :  -58   56  -57
2006:05:04_21:07m:13   -49   63  -56   20z :  -58   56  -57
2006:05:14_21:07m:13   -51   67  -59   20z :  -59   56  -58
2006:05:24_21:07m:13   -55   51  -53   20z :  -59   57  -58
2006:06:03_21:07m:13   -56   51  -54   20z :  -60   57  -58
2006:06:13_21:07m:13   -56   50  -53   20z :  -60   57  -58
2006:06:23_21:07m:13   -76   51  -64   20z :  -60   57  -59
2006:07:03_21:07m:13   -81   53  -67   20z :  -61   57  -59
2006:07:13_21:07m:13   -83   48  -66   20z :  -61   57  -59
2006:07:23_21:07m:13   -84   46  -65   20z :  -62   57  -59
2006:08:02_21:07m:13   -88   39  -64   20z :  -62   57  -60
2006:08:12_21:07m:13   -87   37  -62   20z :  -62   58  -60
2006:08:22_21:07m:13   -88   36  -62   20z :  -62   58  -60
2006:09:01_21:07m:13   -90   34  -62   20z :  -63   58  -60
2006:09:11_21:07m:13   -89   35  -62   20z :  -63   58  -60
2006:09:21_21:07m:13   -86   28  -57   20z :  -63   58  -61
2006:10:01_21:07m:13   -85   30  -57   20z :  -63   58  -61
2006:10:11_21:07m:13   -85   41  -63   20z :  -63   58  -61
2006:10:21_21:07m:13   -79   43  -61   20z :  -64   58  -61
2006:10:31_21:07m:13   -74   41  -57   20z :  -64   58  -61
2006:11:10_21:07m:13   -67   40  -53   20z :  -64   58  -61
2006:11:20_21:07m:13   -70   52  -61   20z :  -64   58  -61
2006:11:30_21:07m:13   -65   55  -60   20z :  -64   58  -61
2006:12:10_21:07m:13   -63   60  -61   20z :  -64   58  -61
2006:12:20_21:07m:13   -56   64  -60   20z :  -64   58  -61
2006:12:30_21:07m:13   -59   75  -67   20z :  -64   58  -61
2007:01:09_21:07m:13   -50   76  -63   20z :  -64   58  -61
2007:01:19_21:07m:13   -47   77  -62   20z :  -64   58  -61
2007:01:29_21:07m:13   -34   77  -55   20z :  -64   58  -61
2007:02:08_21:07m:13   -30   83  -56   20z :  -63   58  -61
2007:02:18_21:07m:13   -31   82  -56   20z :  -63   57  -60
2007:02:28_21:07m:13   -30   89  -60   20z :  -63   57  -60
2007:03:10_21:07m:13   -40   91  -65   20z :  -63   57  -60
2007:03:20_21:07m:13   -42   91  -67   20z :  -62   57  -60
2007:03:30_21:07m:13   -43   85  -64   20z :  -62   57  -59
2007:04:09_21:07m:13   -38   78  -58   20z :  -62   56  -59
2007:04:19_21:07m:13   -40   70  -55   20z :  -62   56  -59
2007:04:29_21:07m:13   -47   70  -59   20z :  -61   56  -59
2007:05:09_21:07m:13   -54   69  -61   20z :  -61   56  -58
2007:05:19_21:07m:13   -59   64  -62   20z :  -60   55  -58
2007:05:29_21:07m:13   -62   65  -64   20z :  -60   55  -58
2007:06:08_21:07m:13   -62   60  -61   20z :  -60   55  -57
2007:06:18_21:07m:13   -64   51  -57   20z :  -59   54  -57
2007:06:28_21:07m:13   -66   47  -57   20z :  -59   54  -57
2007:07:08_21:07m:13   -73   42  -58   20z :  -59   54  -56
2007:07:18_21:07m:13   -77   44  -61   20z :  -58   54  -56
2007:07:28_21:07m:13   -83   36  -60   20z :  -58   53  -56
2007:08:07_21:07m:13   -83   31  -57   20z :  -58   53  -55
2007:08:17_21:07m:13   -85   25  -55   20z :  -58   53  -55
2007:08:27_21:07m:13   -81   24  -53   20z :  -57   52  -55
2007:09:06_21:07m:13   -83   24  -53   20z :  -57   52  -55
2007:09:16_21:07m:13   -80   25  -52   20z :  -57   52  -54
2007:09:26_21:07m:13   -77   20  -49   20z :  -57   51  -54
2007:10:06_21:07m:13   -78   22  -50   20z :  -57   51  -54
2007:10:16_21:07m:13   -71   23  -47   20z :  -56   51  -54
2007:10:26_21:07m:13   -68   34  -51   20z :  -56   51  -54
2007:11:05_21:07m:13   -62   31  -47   20z :  -56   51  -53
2007:11:15_21:07m:13   -64   35  -49   20z :  -56   51  -53
2007:11:25_21:07m:13   -63   35  -49   20z :  -56   50  -53
2007:12:05_21:07m:13   -57   44  -51   20z :  -56   50  -53
2007:12:15_21:07m:13   -52   52  -52   20z :  -56   50  -53
2007:12:25_21:07m:13   -42   63  -52   20z :  -56   50  -53
2008:01:04_21:07m:13   -38   62  -50   20z :  -56   50  -53
2008:01:14_21:07m:13   -36   62  -49   20z :  -56   51  -53
2008:01:24_21:07m:13   -31   60  -46   20z :  -56   51  -53
2008:02:03_21:07m:13   -27   73  -50   20z :  -56   51  -53
2008:02:13_21:07m:13   -29   72  -51   20z :  -56   51  -53
2008:02:23_21:07m:13   -28   76  -52   20z :  -56   51  -54
2008:03:04_21:07m:13   -32   78  -55   20z :  -56   51  -54
2008:03:14_21:07m:13   -30   78  -54   20z :  -56   52  -54
2008:03:24_21:07m:13   -38   75  -57   20z :  -56   52  -54
2008:04:03_21:07m:13   -37   81  -59   20z :  -56   52  -54
2008:04:13_21:07m:13   -36   76  -56   20z :  -55   53  -54
2008:04:23_21:07m:13   -40   72  -56   20z :  -55   53  -54
2008:05:03_21:07m:13   -41   67  -54   20z :  -55   53  -54
2008:05:13_21:07m:13   -46   67  -57   20z :  -55   54  -54
2008:05:23_21:07m:13   -49   65  -57   20z :  -55   54  -55
2008:06:02_21:07m:13   -65   58  -61   20z :  -55   55  -55
2008:06:12_21:07m:13   -63   54  -58   20z :  -55   55  -55
2008:06:22_21:07m:13   -65   51  -58   20z :  -55   55  -55
2008:07:02_21:07m:13   -65   47  -56   20z :  -54   56  -55
2008:07:12_21:07m:13   -73   44  -58   20z :  -54   56  -55
2008:07:22_21:07m:13   -76   44  -60   20z :  -54   56  -55
2008:08:01_21:07m:13   -79   45  -62   20z :  -54   56  -55
2008:08:11_21:07m:13   -81   45  -63   20z :  -54   57  -55
2008:08:21_21:07m:13   -75   42  -58   20z :  -53   57  -55
2008:08:31_21:07m:13   -67   37  -52   20z :  -53   57  -55
2008:09:10_21:07m:13   -71   30  -51   20z :  -53   57  -55
2008:09:20_21:07m:13   -75   28  -51   20z :  -53   57  -55
2008:09:30_21:07m:13   -75   31  -53   20z :  -53   57  -55
2008:10:10_21:07m:13   -72   33  -53   20z :  -52   57  -55
2008:10:20_21:07m:13   -76   34  -55   20z :  -52   57  -55
2008:10:30_21:07m:13   -78   34  -56   20z :  -52   57  -55
2008:11:09_21:07m:13   -68   42  -55   20z :  -52   57  -54
2008:11:19_21:07m:13   -54   44  -49   20z :  -52   57  -54
2008:11:29_21:07m:13   -54   48  -51   20z :  -51   57  -54
2008:12:09_21:07m:13   -50   48  -49   20z :  -51   56  -54
2008:12:19_21:07m:13   -50   68  -59   20z :  -51   56  -54
2008:12:29_21:07m:13   -41   75  -58   20z :  -51   56  -53
2009:01:08_21:07m:13   -34   76  -55   20z :  -50   56  -53
2009:01:18_21:07m:13   -28   74  -51   20z :  -50   56  -53
2009:01:28_21:07m:13   -26   72  -49   20z :  -50   55  -53
2009:02:07_21:07m:13   -24   71  -48   20z :  -49   55  -52
2009:02:17_21:07m:13   -24   73  -48   20z :  -49   55  -52
2009:02:27_21:07m:13   -22   79  -50   20z :  -49   55  -52
2009:03:09_21:07m:13   -16   80  -48   20z :  -49   54  -51
2009:03:19_21:07m:13   -23   82  -52   20z :  -48   54  -51
2009:03:29_21:07m:13   -22   81  -52   20z :  -48   54  -51
2009:04:08_21:07m:13   -32   81  -56   20z :  -48   54  -51
2009:04:18_21:07m:13   -31   79  -55   20z :  -47   54  -50
2009:04:28_21:07m:13   -36   70  -53   20z :  -47   53  -50
2009:05:08_21:07m:13   -36   60  -48   20z :  -47   53  -50
2009:05:18_21:07m:13   -37   55  -46   20z :  -47   53  -50
2009:05:28_21:07m:13   -38   56  -47   20z :  -46   53  -50
2009:06:07_21:07m:13   -47   52  -50   20z :  -46   53  -50
2009:06:17_21:07m:13   -55   45  -50   20z :  -46   53  -49
2009:06:27_21:07m:13   -52   39  -46   20z :  -46   53  -49
2009:07:07_21:07m:13   -54   39  -47   20z :  -45   53  -49
2009:07:17_21:07m:13   -59   39  -49   20z :  -45   53  -49
2009:07:27_21:07m:13   -65   35  -50   20z :  -45   53  -49
2009:08:06_21:07m:13   -65   30  -47   20z :  -45   52  -49
2009:08:16_21:07m:13   -65   29  -47   20z :  -45   52  -49
2009:08:26_21:07m:13   -69   28  -49   20z :  -45   52  -49
2009:09:05_21:07m:13   -70   29  -50   20z :  -45   52  -49
2009:09:15_21:07m:13   -64   24  -44   20z :  -45   52  -49
2009:09:25_21:07m:13   -69   27  -48   20z :  -45   52  -49
2009:10:05_21:07m:13   -73   24  -48   20z :  -45   52  -48
2009:10:15_21:07m:13   -71   35  -53   20z :  -45   52  -48
2009:10:25_21:07m:13   -59   37  -48   20z :  -45   52  -48
2009:11:04_21:07m:13   -53   41  -47   20z :  -45   51  -48
2009:11:14_21:07m:13   -51   39  -45   20z :  -45   51  -48
2009:11:24_21:07m:13   -49   41  -45   20z :  -45   51  -48
2009:12:04_21:07m:13   -55   40  -48   20z :  -46   51  -48
2009:12:14_21:07m:13   -38   47  -42   20z :  -46   51  -48
2009:12:24_21:07m:13   -23   57  -40   20z :  -46   50  -48
2010:01:03_21:07m:13   -18   60  -39   20z :  -46   50  -48
2010:01:13_21:07m:13   -29   63  -46   20z :  -45   50  -48
2010:01:23_21:07m:13   -32   64  -48   20z :  -45   50  -48
2010:02:02_21:07m:13   -23   87  -55   20z :  -45   50  -47
2010:02:12_21:07m:13   -28   80  -54   20z :  -45   49  -47
2010:02:22_21:07m:13   -19   91  -55   20z :  -45   49  -47
2010:03:04_21:07m:13   -17   65  -41   20z :  -45   49  -47
2010:03:14_21:07m:13   -22   69  -46   20z :  -44   49  -46
2010:03:24_21:07m:13   -25   68  -47   20z :  -44   48  -46
2010:04:03_21:07m:13   -32   73  -52   20z :  -44   48  -46
2010:04:13_21:07m:13   -28   58  -43   20z :  -43   48  -45
2010:04:23_21:07m:13   -31   63  -47   20z :  -43   47  -45
2010:05:03_21:07m:13   -30   67  -48   20z :  -42   47  -45
2010:05:13_21:07m:13   -32   68  -50   20z :  -42   47  -44
2010:05:23_21:07m:13   -41   55  -48   20z :  -41   46  -44
2010:06:02_21:07m:13   -45   51  -48   20z :  -40   46  -43
2010:06:12_21:07m:13   -44   47  -46   20z :  -40   46  -43
2010:06:22_21:07m:13   -51   39  -45   20z :  -39   45  -42
2010:07:02_21:07m:13   -49   39  -44   20z :  -38   45  -42
2010:07:12_21:07m:13   -52   35  -44   20z :  -37   45  -41
2010:07:22_21:07m:13   -51   32  -42   20z :  -36   44  -40
2010:08:01_21:07m:13   -58   28  -43   20z :  -36   44  -40
2010:08:11_21:07m:13   -58   25  -42   20z :  -35   44  -39
2010:08:21_21:07m:13   -54   20  -37   20z :  -34   43  -38
2010:08:31_21:07m:13   -53   15  -34   20z :  -33   43  -38
2010:09:10_21:07m:13   -53   13  -33   20z :  -32   42  -37
2010:09:20_21:07m:13   -52   18  -35   20z :  -31   42  -37
2010:09:30_21:07m:13   -51   20  -35   20z :  -30   41  -36
2010:10:10_21:07m:13   -54   22  -38   20z :  -29   41  -35
2010:10:20_21:07m:13   -57   22  -39   20z :  -29   41  -35
2010:10:30_21:07m:13   -51   18  -35   20z :  -28   40  -34
2010:11:09_21:07m:13   -45   21  -33   20z :  -27   40  -33
2010:11:19_21:07m:13   -44   26  -35   20z :  -26   40  -33
2010:11:29_21:07m:13   -28   43  -36   20z :  -25   39  -32
2010:12:09_21:07m:13   -14   51  -32   20z :  -25   39  -32
2010:12:19_21:07m:13    -5   50  -28   20z :  -24   39  -31
2010:12:29_21:07m:13    -4   49  -27   20z :  -23   39  -31
2011:01:08_21:07m:13     8   41  -16   20z :  -22   38  -30
2011:01:18_21:07m:13     1   46  -22   20z :  -22   38  -30
2011:01:28_21:07m:13    12   52  -20   20z :  -21   38  -30
2011:02:07_21:07m:13     9   58  -25   20z :  -20   38  -29
2011:02:17_21:07m:13    11   59  -24   20z :  -20   38  -29
2011:02:27_21:07m:13     3   63  -30   20z :  -19   38  -29
2011:03:09_21:07m:13     7   69  -31   20z :  -19   38  -28
